PatientId,adapted_credit_score
451185112543913.0,720.0
451296818636186.0,767.0
451387981148887.0,720.0
451465661369969.0,0.0
451473151531979.0,655.0
451533284238293.0,720.0
451586355656654.0,393.0
451646488362969.0,655.0
451742144972876.0,0.0
451847443565661.0,767.0
451859843194757.0,655.0
451874394644721.0,655.0
451977112542582.0,655.0
452121346473644.0,655.0
452128836635654.0,655.0
452286123984278.0,655.0
452369796334968.0,0.0
452384347784932.0,655.0
452457962782865.0,0.0
452681374967411.0,655.0
452682872999813.0,655.0
452722462126555.0,0.0
452748997835736.0,0.0
452834168218829.0,0.0
452873757345571.0,655.0
452875255377973.0,655.0
452915273378772.0,655.0
452981398214695.0,655.0
452985463437844.0,720.0
453176776657658.0,0.0
453214867751998.0,655.0
453232415266766.0,0.0
453273931299968.0,393.0
453411744227364.0,393.0
453536932611256.0,0.0
453595792199576.0,655.0
453625752847618.0,393.0
453629593156359.0,475.0
453645642638725.0,655.0
453817481437312.0,655.0
453832461761333.0,655.0
453916781846892.0,393.0
453936677691596.0,655.0
454179135423312.0,0.0
454182138938697.0,0.0
454186625585323.0,720.0
454238198971281.0,655.0
454298331677596.0,0.0
454312883127559.0,393.0
454387574734418.0,655.0
454452622961415.0,393.0
454515751732533.0,655.0
454523241894544.0,393.0
454772774418391.0,655.0
454779181917879.0,0.0
454793733367843.0,393.0
454823265141827.0,0.0
454868846398178.0,655.0
454873347945965.0,655.0
454914427654528.0,639.0
455158383418647.0,393.0
455197972545389.0,393.0
455268591478518.0,0.0
455275652766471.0,655.0
455478521371445.0,655.0
455583166175765.0,0.0
455655283141296.0,655.0
455662344429249.0,655.0
455697868332842.0,393.0
455718411912414.0,0.0
455744947621595.0,655.0
455762495136363.0,655.0
455787532813141.0,655.0
455819631777873.0,655.0
455827121939883.0,720.0
455849163551857.0,655.0
456125647154765.0,655.0
456135923368333.0,655.0
456149186799141.0,655.0
456151753989888.0,393.0
456298983985754.0,655.0
456415184175233.0,720.0
456423743495589.0,720.0
456431233657599.0,548.0
456459267399182.0,655.0
456538445652666.0,720.0
456566479394249.0,0.0
456641592424584.0,0.0
456681617875964.0,655.0
456851522317511.0,655.0
456854518382315.0,720.0
456932627477455.0,655.0
457197351735553.0,0.0
457261753624666.0,393.0
457269243786676.0,655.0
457323384363382.0,720.0
457343927942954.0,655.0
457357846559211.0,330.0
457372826883232.0,720.0
457545298515526.0,393.0
457561776871949.0,720.0
457599867966289.0,0.0
457673482964222.0,655.0
457695524576196.0,655.0
457758653347315.0,655.0
457761649412119.0,655.0
457832268345248.0,393.0
457917438728341.0,655.0
458162892524861.0,655.0
458197987554397.0,655.0
458218531133969.0,655.0
458367259162237.0,655.0
458377316514995.0,655.0
458399358126969.0,655.0
458419274926431.0,720.0
458431885965758.0,0.0
458456923642536.0,0.0
458527542575665.0,720.0
458593667411588.0,393.0
458624268343917.0,655.0
458741966565799.0,655.0
458922793558798.0,767.0
458953823365185.0,655.0
459293435739211.0,655.0
459315477351185.0,393.0
459319971448391.0,655.0
459334522898355.0,720.0
459434244731411.0,655.0
459456286343386.0,655.0
459578478662473.0,720.0
459672637239979.0,655.0
459674135272381.0,655.0
459732769946293.0,720.0
459751815493463.0,65.0
459836985876555.0,0.0
459935638551267.0,720.0
459984215872422.0,767.0
459987211937226.0,720.0
461224967146642.0,0.0
461336673238916.0,767.0
461433827881225.0,393.0
461465926845957.0,655.0
461487968457931.0,655.0
461865671926296.0,0.0
462117117852425.0,655.0
462118615884827.0,720.0
462172756461533.0,655.0
462212774462332.0,0.0
462221333782688.0,655.0
462227325912296.0,0.0
462247869491868.0,655.0
462256857686281.0,720.0
462299442877827.0,655.0
462516862932765.0,504.0
462547892739152.0,655.0
462741773149713.0,0.0
462841923856827.0,655.0
462883229876782.0,655.0
462987226946234.0,655.0
463241668937167.0,0.0
463288748225919.0,655.0
463339892737821.0,439.0
463345884867429.0,655.0
463357869126646.0,655.0
463375416641414.0,655.0
463423993962569.0,655.0
463469575218919.0,655.0
463493114863295.0,439.0
463519221698419.0,655.0
463619379856113.0,0.0
463625364535141.0,0.0
463633923855496.0,655.0
463829731172517.0,655.0
463844282622481.0,0.0
463863328169651.0,655.0
463877879619614.0,655.0
464166347481738.0,655.0
464214495928836.0,0.0
464449892372599.0,655.0
464614669883233.0,655.0
464616167915635.0,655.0
464693848136717.0,655.0
464736433328263.0,655.0
464863119744557.0,799.0
464882165291727.0,0.0
464911268191655.0,655.0
464981887124784.0,655.0
465117132861433.0,655.0
465132113185454.0,65.0
465237194314412.0,0.0
465423148238325.0,720.0
465689145614417.0,655.0
465693639711624.0,0.0
465714183291196.0,393.0
465722967525959.0,655.0
465819897253861.0,330.0
465883462349617.0,655.0
465912557798964.0,0.0
465921117119319.0,720.0
465922615151721.0,720.0
465973344293743.0,655.0
465984674764495.0,655.0
466148819441422.0,655.0
466233124625819.0,393.0
466291759299731.0,0.0
466325356296865.0,655.0
466384215885185.0,655.0
466515171484278.0,720.0
466588786482211.0,655.0
466647421156123.0,720.0
466654911318133.0,655.0
466815194731561.0,655.0
466816692763963.0,655.0
466851787793499.0,803.0
466963493885772.0,655.0
467319155742163.0,655.0
467375223225329.0,720.0
467455899511215.0,701.0
467499982735163.0,655.0
467614684892241.0,655.0
467748432596488.0,655.0
467845587238797.0,655.0
467852648526751.0,655.0
467854146559153.0,655.0
467861636721163.0,330.0
467872122947978.0,655.0
467883678333137.0,655.0
467885176365539.0,0.0
467894164559952.0,655.0
468139618356472.0,393.0
468147544843121.0,655.0
468148177676828.0,655.0
468161659968447.0,655.0
468336494831838.0,720.0
468358536443812.0,0.0
468371589861374.0,655.0
468432151441745.0,655.0
468476234665694.0,0.0
468498495138479.0,720.0
468528455786521.0,0.0
468639514143926.0,720.0
468661126881843.0,393.0
468823773526368.0,655.0
468837888651694.0,655.0
468883694822452.0,655.0
468978697643894.0,655.0
469122931574956.0,655.0
469152463348941.0,655.0
469264169441214.0,720.0
469281716955982.0,655.0
469352335889111.0,0.0
469416962692631.0,655.0
469549212364476.0,0.0
469596291653229.0,548.0
469626892585559.0,655.0
469648934197533.0,0.0
469675477357294.0,0.0
469713989875111.0,65.0
469837251352543.0,570.0
471155682847846.0,0.0
471293291815593.0,655.0
471461698224738.0,655.0
471667562894516.0,655.0
471683612376882.0,570.0
471735185762841.0,655.0
471765786695171.0,655.0
471798314533959.0,0.0
471879638554714.0,65.0
471894618878735.0,655.0
471911518658635.0,0.0
471979141526959.0,330.0
472125942648768.0,0.0
472187573387485.0,393.0
472248134967856.0,639.0
472264838238687.0,767.0
472299279479758.0,720.0
472735631126213.0,655.0
472771141525628.0,548.0
472815653623634.0,655.0
472921367586299.0,655.0
473366693922989.0,393.0
473394727664572.0,0.0
473396879485439.0,548.0
473413773211742.0,655.0
473445872176473.0,655.0
473492951465226.0,655.0
473526977336417.0,393.0
473747393456159.0,0.0
473798966842118.0,655.0
473944269931525.0,720.0
473989851187875.0,0.0
474248583316365.0,655.0
474252852499163.0,655.0
474294368532365.0,720.0
474489746975329.0,330.0
474497237137339.0,655.0
474592464873189.0,0.0
474744188966262.0,655.0
474986646697978.0,655.0
475118896369823.0,0.0
475136443884591.0,0.0
475153991399359.0,655.0
475279179783251.0,0.0
475351296748782.0,475.0
475389387843122.0,655.0
475624355412827.0,548.0
475639335736848.0,655.0
475678924863591.0,655.0
475686633886412.0,0.0
475746547731915.0,655.0
475836212212214.0,655.0
475944922239683.0,393.0
475949416336889.0,720.0
475972955981266.0,655.0
475981951626259.0,655.0
476117189912328.0,748.0
476161273136276.0,655.0
476174326553838.0,655.0
476177322618642.0,655.0
476249439584173.0,475.0
476378693191214.0,655.0
476416784285554.0,720.0
476493395348291.0,330.0
476578565731384.0,0.0
476663736114476.0,655.0
476757894691982.0,720.0
476781434336358.0,767.0
476937223652579.0,0.0
476946211846992.0,393.0
476968253458966.0,720.0
477153145675115.0,655.0
477162133869528.0,655.0
477168125999136.0,0.0
477188894493116.0,655.0
477193163675914.0,655.0
477264851767388.0,655.0
477282828156213.0,720.0
477423637148414.0,0.0
477532347175883.0,720.0
477585418594244.0,548.0
477619444465435.0,0.0
477633995915398.0,720.0
477682573236553.0,655.0
477895499194285.0,655.0
478155933314826.0,0.0
478171982797192.0,720.0
478183538182351.0,720.0
478192526376764.0,655.0
478264643342295.0,0.0
478335262275424.0,393.0
478424926755723.0,720.0
478533636783192.0,655.0
478543694135949.0,720.0
478549686265557.0,655.0
478557176427568.0,65.0
478599761619114.0,0.0
478821675771258.0,0.0
478826169868465.0,655.0
478829165933269.0,655.0
478936377928336.0,655.0
478951358252357.0,720.0
479211363498841.0,393.0
479437996662599.0,655.0
479452323198155.0,655.0
479631652158753.0,720.0
479662681965139.0,655.0
479684723577114.0,655.0
479779951312964.0,655.0
479787441474974.0,0.0
479819969313763.0,655.0
479957782241159.0,548.0
481117857229494.0,0.0
481171364972493.0,655.0
481347261543649.0,655.0
481373368378772.0,0.0
481583727145756.0,655.0
481677885723262.0,655.0
481679383755664.0,0.0
481877758263431.0,655.0
481926335584586.0,0.0
482225929957812.0,655.0
482523822338987.0,655.0
482649643556586.0,944.0
482695224812936.0,803.0
482727323777668.0,0.0
482794946645993.0,655.0
482796444678395.0,655.0
482958226124225.0,720.0
483143547214431.0,655.0
483227219565121.0,655.0
483291846368642.0,655.0
483321378142626.0,655.0
483465183199631.0,0.0
483584379453915.0,0.0
483587375518719.0,0.0
483612413195497.0,720.0
483655863585739.0,655.0
483656496419446.0,655.0
483663986581456.0,112.0
483685824233781.0,0.0
483747658932147.0,655.0
483864928279971.0,655.0
484141636797286.0,655.0
484169445624461.0,639.0
484172441689265.0,655.0
484454488547723.0,655.0
484563198575192.0,655.0
484578178899213.0,720.0
484629323411115.0,0.0
484679398764672.0,767.0
484735466247837.0,655.0
484895749661265.0,655.0
484917791273239.0,655.0
484955882367579.0,655.0
484963372529589.0,655.0
485179294552125.0,720.0
485185286681733.0,655.0
485236431193635.0,655.0
485339577965553.0,655.0
485348579664143.0,655.0
485424748348645.0,720.0
485434172867696.0,655.0
485445291928217.0,0.0
485468831572594.0,655.0
485649658565594.0,393.0
485768854819877.0,0.0
485792394464254.0,65.0
485883556976955.0,0.0
486189143479789.0,720.0
486365476375583.0,655.0
486387517987557.0,655.0
486456638888284.0,655.0
486531751918619.0,393.0
486619918366516.0,0.0
486712578911619.0,655.0
486743179843948.0,655.0
486756662135567.0,655.0
486756669586148.0,0.0
486799247327114.0,701.0
486876512178316.0,720.0
486912451451789.0,720.0
486919512739742.0,655.0
486932144733827.0,548.0
487362271885685.0,0.0
487387957297332.0,0.0
487391374785613.0,655.0
487416841336448.0,767.0
487445944236376.0,0.0
487453434398386.0,655.0
487473977977958.0,0.0
487556152296247.0,720.0
487745967483659.0,720.0
487763514998427.0,655.0
487831137866752.0,857.0
488192791852752.0,65.0
488358638521731.0,655.0
488392664392922.0,655.0
488464781358453.0,767.0
488573491385922.0,0.0
488688193542999.0,655.0
488748326249313.0,655.0
488799899635272.0,720.0
488826435344452.0,655.0
489133519879689.0,655.0
489252716133973.0,655.0
489258279389524.0,655.0
489271761681143.0,655.0
489362924193844.0,393.0
489499667962895.0,655.0
489584838345988.0,655.0
489619933375524.0,0.0
489836284272117.0,655.0
489863889139642.0,720.0
489922952687611.0,639.0
491451742949899.0,655.0
491475282594275.0,65.0
491511875656213.0,655.0
491527925138579.0,655.0
491586988686548.0,655.0
491642627295656.0,655.0
491719238358394.0,655.0
491764819614744.0,0.0
491895571254187.0,655.0
491898567318991.0,655.0
491989729831692.0,393.0
492148515212718.0,655.0
492235183628213.0,0.0
492267282592944.0,655.0
492371927397264.0,655.0
492486629554342.0,720.0
492598335646615.0,655.0
492622311615629.0,720.0
492745136768424.0,393.0
492786223927568.0,767.0
492812759636748.0,112.0
492872688383413.0,655.0
492928959826228.0,475.0
492977537147382.0,803.0
492999578759357.0,0.0
493124338269191.0,393.0
493163927395933.0,655.0
493218496846696.0,720.0
493377282227722.0,655.0
493425859548877.0,767.0
493669815312995.0,655.0
493672811377799.0,655.0
493962348398268.0,767.0
494173776323598.0,655.0
494197315967974.0,655.0
494257877548345.0,0.0
494316512222257.0,0.0
494396119349799.0,655.0
494462244185722.0,655.0
494572452245593.0,655.0
494592995825165.0,330.0
494641573146319.0,0.0
494663614758294.0,0.0
494766332656154.0,655.0
494772324785762.0,655.0
494776818882969.0,655.0
494794366397737.0,148.0
494882532845633.0,655.0
494916354757175.0,0.0
494953151778762.0,393.0
494954649811164.0,720.0
495192613445674.0,65.0
495296829375937.0,655.0
495492636692958.0,655.0
495516176337334.0,0.0
495525164531747.0,0.0
495643931911973.0,655.0
495818766775365.0,0.0
496146823764231.0,0.0
496387783463545.0,655.0
496521531167792.0,655.0
496599211388874.0,720.0
496658274936844.0,655.0
496688875869173.0,393.0
496744943352338.0,655.0
496825619638225.0,655.0
496891744474147.0,598.0
496977343731297.0,720.0
497156672691895.0,720.0
497162235947446.0,655.0
497172722174261.0,0.0
497246337172194.0,655.0
497257892557353.0,0.0
497268378784168.0,655.0
497385648131992.0,655.0
497427164165194.0,655.0
497431229388343.0,330.0
497435723485549.0,655.0
497512334548286.0,0.0
497516828645493.0,655.0
497525387965848.0,655.0
497628534737766.0,767.0
497694659573688.0,655.0
497735746732832.0,832.0
497779829956781.0,655.0
497854942987116.0,393.0
497856665933926.0,655.0
497871646257947.0,655.0
497897528178662.0,393.0
498195624519486.0,655.0
498234144487884.0,655.0
498272235582224.0,0.0
498278227711832.0,655.0
498517689378744.0,65.0
498564768667497.0,655.0
498566266699899.0,720.0
498648448468768.0,0.0
498682466889378.0,655.0
498711998663363.0,65.0
498742599595692.0,655.0
498778123499286.0,655.0
498782188722435.0,655.0
498885335494352.0,655.0
498926422653497.0,655.0
498995543554223.0,655.0
499123299128862.0,393.0
499132287323275.0,0.0
499198412159197.0,475.0
499329163798641.0,720.0
499392292569759.0,0.0
499439371858512.0,655.0
499486451147264.0,0.0
499515982921249.0,393.0
499651228657898.0,767.0
499687821719836.0,655.0
499695311881847.0,655.0
499724414781774.0,0.0
499855391335625.0,655.0
511146258524983.0,655.0
511349127129957.0,0.0
511359184482714.0,655.0
511465327319436.0,0.0
511511773774482.0,655.0
511588588796869.0,720.0
511676755244766.0,393.0
511745876145492.0,330.0
511789959369441.0,393.0
511872133687729.0,655.0
511931197235699.0,655.0
512126575678662.0,832.0
512226726385776.0,655.0
512241277835739.0,655.0
512457199858275.0,655.0
512491225729466.0,655.0
512579392177363.0,655.0
512593943627327.0,655.0
512624973433713.0,655.0
512717633978817.0,655.0
512718716641339.0,655.0
512766211299971.0,0.0
512785256847141.0,655.0
512823347941481.0,393.0
512879415424646.0,655.0
512942544195765.0,655.0
512986627419713.0,655.0
513246632666197.0,0.0
513349779438115.0,65.0
513364984676544.0,65.0
513384874467651.0,655.0
513633324328976.0,655.0
513639316458584.0,655.0
513671415423316.0,655.0
513852242416315.0,112.0
513931849543857.0,655.0
513988986185367.0,393.0
514114174569259.0,393.0
514168315145965.0,767.0
514193352822743.0,655.0
514315545141831.0,655.0
514364122462986.0,655.0
514468338393248.0,655.0
514531467164367.0,0.0
514646169321444.0,655.0
514647667353846.0,655.0
514728343639732.0,655.0
514729841672134.0,655.0
514754879348913.0,655.0
514847976218654.0,655.0
514899113279975.0,655.0
514985781695469.0,655.0
515191646365248.0,655.0
515226741394784.0,720.0
515372473358248.0,0.0
515444161449721.0,655.0
515445659482124.0,0.0
515572345898418.0,655.0
515774581669685.0,655.0
515854392756876.0,655.0
516332246932355.0,655.0
516362847864685.0,720.0
516384889476659.0,701.0
516421911412654.0,897.0
516514571957757.0,655.0
516564218437257.0,0.0
516579198761278.0,655.0
516758527721875.0,65.0
516862743652138.0,655.0
516889279361319.0,0.0
517114189578267.0,720.0
517145219384654.0,0.0
517249435314916.0,655.0
517346589957226.0,655.0
517355149277581.0,548.0
517372696792349.0,720.0
517437752469927.0,655.0
517443315725478.0,655.0
517525918917823.0,655.0
517559515914957.0,393.0
517593541786148.0,655.0
517615583398122.0,655.0
517621146653673.0,655.0
517627792571747.0,655.0
517634628945292.0,0.0
517636126977694.0,655.0
517878169339531.0,655.0
517931656127772.0,0.0
517934223318519.0,655.0
518268272436993.0,0.0
518294379272116.0,0.0
518449535754631.0,330.0
518524437374736.0,655.0
518551817327853.0,0.0
518744853494478.0,0.0
518797271124374.0,655.0
518894425766683.0,0.0
518923528666611.0,0.0
519119335983632.0,655.0
519166415272384.0,655.0
519476714733236.0,655.0
519498537484399.0,330.0
519539624643543.0,655.0
519614737673879.0,655.0
519661816962631.0,112.0
519677866444997.0,0.0
519795564666878.0,655.0
519843713113976.0,393.0
519877738985167.0,0.0
519942365788687.0,65.0
521131543676949.0,655.0
521294823155181.0,655.0
521296321187584.0,720.0
521388981732687.0,655.0
521464748551487.0,655.0
521482711436135.0,393.0
521547767113712.0,655.0
521617957172784.0,655.0
521663538429134.0,655.0
521675522688351.0,655.0
521685164671229.0,655.0
521769681265856.0,655.0
521875395228521.0,0.0
521884383422934.0,393.0
522254596729289.0,720.0
522285626535676.0,655.0
522347257274392.0,655.0
522436921754691.0,0.0
522548627846964.0,720.0
522596789798239.0,655.0
522617748747691.0,864.0
522823613417469.0,655.0
522958859154118.0,655.0
522999946313263.0,0.0
523164723823897.0,655.0
523168156213339.0,393.0
523256955494943.0,655.0
523346619975241.0,655.0
523367592428871.0,0.0
523527446968241.0,655.0
523539431227458.0,655.0
523636585869768.0,655.0
523655631416937.0,720.0
523745295897236.0,655.0
523755353249994.0,0.0
523924624857834.0,655.0
523975769369736.0,0.0
523987753628953.0,393.0
524174572751561.0,655.0
524187626169123.0,720.0
524195335191944.0,655.0
524262739199458.0,65.0
524558268349535.0,655.0
524594861411473.0,767.0
524662484279798.0,639.0
524684525891772.0,0.0
524694583244529.0,655.0
524893386626354.0,655.0
524912432173524.0,393.0
524922489526282.0,655.0
524923987558684.0,720.0
524929979688292.0,0.0
525176931517215.0,655.0
525185919711627.0,0.0
525189984934776.0,720.0
525278151382673.0,655.0
525296127771498.0,393.0
525382796186993.0,655.0
525582668727163.0,0.0
525593154953978.0,720.0
525644299465879.0,0.0
525683888592621.0,0.0
525712576122669.0,655.0
525885259165193.0,0.0
525939828615956.0,720.0
526114663479348.0,655.0
526195768639291.0,393.0
526226369571621.0,393.0
526283942537769.0,655.0
526336577631492.0,720.0
526351557955513.0,655.0
526358619243466.0,655.0
526373599567487.0,767.0
526395641179461.0,0.0
526451279788569.0,0.0
526454275853373.0,655.0
526457271918178.0,720.0
526595513719631.0,655.0
526729261423879.0,655.0
526732257488683.0,655.0
526735253553487.0,65.0
526799676397358.0,655.0
527152546148595.0,767.0
527155542213399.0,0.0
527287791885244.0,655.0
527344928526754.0,655.0
527421539589491.0,655.0
527458132651429.0,655.0
527495154587424.0,330.0
527539237811373.0,655.0
527542233876177.0,655.0
527677479612826.0,767.0
527756242496431.0,655.0
527783193575491.0,655.0
527916941279738.0,655.0
527921435376945.0,655.0
527997617565625.0,0.0
528176946526222.0,330.0
528184436688233.0,311.0
528193424882646.0,720.0
528228519912181.0,0.0
528231515976986.0,655.0
528265112974119.0,655.0
528278595265738.0,0.0
528315188327676.0,393.0
528462418323542.0,655.0
528484459935517.0,655.0
528574124415815.0,655.0
528846113921516.0,720.0
528868155533491.0,655.0
528913736789841.0,0.0
528942839689768.0,65.0
529156194521557.0,0.0
529187224327944.0,655.0
529299999578562.0,655.0
529338519546959.0,0.0
529511856377949.0,655.0
529542886184335.0,655.0
529639611952588.0,655.0
529675135856181.0,655.0
529697177468155.0,655.0
529915462721788.0,655.0
529945627329479.0,655.0
531156846829716.0,393.0
531437395655772.0,655.0
531443395235961.0,655.0
531471421526963.0,0.0
531476984782514.0,548.0
531537546362885.0,655.0
531591686939591.0,720.0
531697829776313.0,655.0
531725434643838.0,0.0
531822589286148.0,0.0
531878656769313.0,0.0
531916747863653.0,0.0
531938789475627.0,393.0
532119616468627.0,655.0
532128175788983.0,655.0
532132669886189.0,655.0
532184243272148.0,655.0
532314368131481.0,655.0
532434191165874.0,720.0
532459882631118.0,720.0
532474862955139.0,0.0
532616516191276.0,720.0
532697192477163.0,0.0
532731218348354.0,393.0
532764815345487.0,655.0
532895566984931.0,655.0
532938152176477.0,655.0
532989725562436.0,655.0
533245665585771.0,655.0
533292744874523.0,720.0
533423496513966.0,330.0
533492617414693.0,655.0
533724588919595.0,548.0
533748128563971.0,475.0
533873316947863.0,0.0
533895358559837.0,655.0
533924461459765.0,655.0
533936445718982.0,655.0
533959985363358.0,655.0
533989517137343.0,655.0
534137816291554.0,0.0
534156861838724.0,65.0
534311153122543.0,65.0
534437839538837.0,720.0
534473588356838.0,655.0
534497972245151.0,720.0
534618666531837.0,330.0
534655259593775.0,655.0
534881667843125.0,720.0
534887659972734.0,720.0
534893223228285.0,393.0
534928747131878.0,548.0
535162216669181.0,655.0
535184258281156.0,655.0
535224276281955.0,548.0
535237329699517.0,639.0
535344541694583.0,655.0
535481285463635.0,655.0
535575668955548.0,655.0
535598983685516.0,655.0
535625519394697.0,0.0
535722245162949.0,0.0
535738723519372.0,655.0
536127982372897.0,0.0
536232627177217.0,803.0
536257664853996.0,330.0
536266877962816.0,655.0
536323789689918.0,0.0
536339839172284.0,655.0
536366374881464.0,655.0
536397412138432.0,767.0
536427372786474.0,655.0
536572239551243.0,720.0
536632372257557.0,65.0
536635368322361.0,639.0
536665969254691.0,655.0
536692729878279.0,655.0
536816195315361.0,720.0
536838236927335.0,655.0
536867339827263.0,0.0
536889381439237.0,655.0
536976478728789.0,655.0
537133562117763.0,655.0
537148317527376.0,0.0
537176351268959.0,655.0
537193898783727.0,65.0
537338997913484.0,701.0
537437854547845.0,655.0
537446842742258.0,65.0
537484512413121.0,655.0
537555552769726.0,655.0
537648213314829.0,655.0
537699357826731.0,0.0
538197755581782.0,655.0
538256819129752.0,720.0
538275864676922.0,655.0
538431653993143.0,655.0
538471243119885.0,655.0
538568397762195.0,655.0
538669617627653.0,655.0
538672613692457.0,393.0
538743232625586.0,655.0
538772764399571.0,655.0
538777258496777.0,0.0
538848946588251.0,720.0
538963648745328.0,655.0
539116441996746.0,655.0
539139981641122.0,393.0
539576748657457.0,0.0
539694446879338.0,655.0
539716488491313.0,0.0
539866285677926.0,655.0
541271385588723.0,393.0
541597944545187.0,655.0
541736186346641.0,393.0
541746243699398.0,720.0
541799315117759.0,655.0
541894971727667.0,655.0
542141923556589.0,767.0
542163965168563.0,720.0
542313762355176.0,655.0
542316758419981.0,0.0
542391442576259.0,0.0
542573352231781.0,0.0
542581257763671.0,720.0
543189863578593.0,65.0
543241436964552.0,655.0
543263478576527.0,655.0
543282524123696.0,655.0
543389736118763.0,0.0
543433819342712.0,655.0
543488388793475.0,655.0
543627699753273.0,655.0
543654235462454.0,393.0
543693824589196.0,655.0
543724854395583.0,330.0
543729348492789.0,655.0
543777925813944.0,655.0
543961748871748.0,701.0
543986357674469.0,548.0
544131245393996.0,655.0
544174674829479.0,655.0
544221754118232.0,0.0
544246799245591.0,720.0
544251285892217.0,720.0
544252783924619.0,720.0
544336681189717.0,655.0
544492245591531.0,0.0
544624495263376.0,655.0
544768729194438.0,0.0
544881933319113.0,330.0
544887496574664.0,655.0
544894986736675.0,720.0
544992141378984.0,655.0
545135946435989.0,857.0
545259636787479.0,655.0
545397878588932.0,655.0
545438761788427.0,0.0
545525634163571.0,655.0
545678427414988.0,767.0
545772585992494.0,311.0
545816669216442.0,0.0
546115194431323.0,655.0
546134239978493.0,655.0
546153285525663.0,65.0
546363644292648.0,0.0
546482411672874.0,720.0
546492897899689.0,0.0
546566512897622.0,655.0
546597113829952.0,655.0
546628143636338.0,655.0
546632637733545.0,655.0
546663238665874.0,393.0
546716317534816.0,655.0
546739849728612.0,655.0
546966257977962.0,655.0
547117553196977.0,655.0
547194164259714.0,655.0
547236749451261.0,857.0
547392538767482.0,655.0
547417576444261.0,655.0
547485199312585.0,655.0
547611456854822.0,655.0
547784793685812.0,0.0
547921537454863.0,0.0
547936517778884.0,548.0
547984666225981.0,655.0
548111352642276.0,655.0
548115846739482.0,655.0
548128696197394.0,0.0
548158656845436.0,655.0
548188617493478.0,393.0
548264145893693.0,0.0
548284689473265.0,933.0
548292179635275.0,65.0
548293677667678.0,0.0
548444972886693.0,655.0
548569732396527.0,0.0
548653833621275.0,0.0
548675875233249.0,767.0
548731513842357.0,393.0
548794642613476.0,0.0
548828668484667.0,639.0
548972473541671.0,767.0
548987453865692.0,720.0
549241466982568.0,655.0
549257945338991.0,393.0
549331131462867.0,393.0
549413734655213.0,720.0
549491414876295.0,655.0
549544486294656.0,655.0
549638644872161.0,330.0
549662184516537.0,655.0
549873612441867.0,0.0
549978257246187.0,720.0
551211518358397.0,655.0
551389349286593.0,720.0
551474519669685.0,655.0
551562686117582.0,393.0
551564184149984.0,655.0
551578735599948.0,655.0
551595432817182.0,655.0
551596711988773.0,720.0
551625393465224.0,720.0
551725965595814.0,655.0
551824189396468.0,0.0
551836173655685.0,655.0
551953871877567.0,393.0
551995612825176.0,0.0
552158238514943.0,767.0
552268446574814.0,393.0
552325583216324.0,655.0
552434293243793.0,655.0
552488862694556.0,393.0
552635663816365.0,330.0
552693229331932.0,65.0
552784391844633.0,65.0
552819486874169.0,655.0
552869562227726.0,655.0
552941679193257.0,655.0
553241273566483.0,0.0
553325374791231.0,393.0
553379515367936.0,655.0
553542794846168.0,720.0
553613413779297.0,767.0
553614911811699.0,655.0
553624118866923.0,655.0
553626467196859.0,0.0
553627965229261.0,655.0
553635455391272.0,0.0
553689595967977.0,112.0
553858867575818.0,720.0
553921996346936.0,0.0
553954524185725.0,655.0
554214754346617.0,393.0
554226513691426.0,655.0
554227582849771.0,65.0
554333725686493.0,720.0
554462979293534.0,0.0
554546651644224.0,655.0
554561631968245.0,767.0
554611278447745.0,655.0
554614274512549.0,655.0
554615772544951.0,0.0
554668843963312.0,655.0
554851168988714.0,655.0
554917293824637.0,655.0
554978924563353.0,655.0
554987912757765.0,655.0
555127652591621.0,655.0
555184789233131.0,720.0
555196344618291.0,0.0
555331815269348.0,655.0
555355129999316.0,655.0
555364118193729.0,720.0
555376756241411.0,720.0
555443296447213.0,655.0
555462341994383.0,767.0
555487379671162.0,655.0
555494869833172.0,639.0
555581538248667.0,0.0
555584534313471.0,655.0
555615564119858.0,655.0
555653655214198.0,548.0
555924146687497.0,655.0
555956245652228.0,720.0
555956674526286.0,767.0
556122521195264.0,655.0
556185649966383.0,655.0
556241717449548.0,0.0
556266755126326.0,0.0
556332879962249.0,655.0
556441589989718.0,655.0
556451647342475.0,655.0
556453145374877.0,0.0
556541311822774.0,655.0
556556292146795.0,655.0
556582827855976.0,655.0
556588391111527.0,655.0
556622416982718.0,720.0
556639964497486.0,330.0
556989634224269.0,639.0
557292653536356.0,720.0
557323683342743.0,655.0
557344226922315.0,655.0
557479472658965.0,655.0
557483537882114.0,0.0
557618783618763.0,655.0
557627771813176.0,0.0
557718934325877.0,655.0
557949836672433.0,655.0
557977441539959.0,393.0
558137724953387.0,720.0
558176244921784.0,655.0
558193792436552.0,655.0
558271472657634.0,655.0
558274468722438.0,0.0
558442242297876.0,655.0
558445238362681.0,655.0
558459789812644.0,720.0
558555446422552.0,0.0
558558442487356.0,655.0
558578135769394.0,393.0
558633126643634.0,393.0
558667152514825.0,720.0
558775862542294.0,655.0
558798551889136.0,655.0
558948355129346.0,0.0
559238736393752.0,655.0
559241732458556.0,655.0
559269344776662.0,330.0
559462148578298.0,0.0
559521212126267.0,655.0
559569789447422.0,0.0
559594623164551.0,655.0
559657955895319.0,0.0
559678499474891.0,655.0
559729643986792.0,655.0
559762171825581.0,720.0
559815243243942.0,655.0
